id,loan_amnt,funded_amnt,int_rate,installment,total_pymnt,exchange_rate,loan_amnt_EUR,funded_amnt_EUR,installment_EUR,total_pymnt_EUR,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
51055258.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.1655,295.34,269.9820930391457,2045.31,1869.6995825621154,1.0939244031906128,7.0,1.0,60.0,17.0,1.0,2.0
51056882.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.2899,1372.97,1255.0867281098258,4951.39,4526.263410486544,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,2.0
51057486.0,25000.0,22853.498767449866,25000.0,22853.498767449866,0.2899,806.57,737.3178600344816,5618.24,5135.857636609501,1.0939244031906128,7.0,1.0,36.0,8.0,1.0,1.0
51065178.0,24000.0,21939.358816751872,24000.0,21939.358816751872,0.1399,558.32,510.3826172737044,4331.27,3959.386944259704,1.0939244031906128,7.0,0.0,60.0,14.0,1.0,2.0
51075310.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.1465,689.89,623.947094149114,5380.75,4866.432803552516,1.1056866943836212,0.0,1.0,36.0,15.0,1.0,3.0
51075327.0,4000.0,3656.5598027919787,4000.0,3656.5598027919787,0.2899,134.18,122.65929858465692,933.62,853.4593407706618,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,2.0
51075370.0,6000.0,5484.839704187968,6000.0,5484.839704187968,0.1465,206.97,189.19954559596394,1443.91,1319.9358162123415,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,4.0
51075509.0,28000.0,25595.91861954385,28000.0,25595.91861954385,0.2899,570.16,521.2060342899686,3965.67,3625.1773782845166,1.0939244031906128,7.0,1.0,60.0,6.0,1.0,3.0
51075510.0,15775.0,14420.557722260866,15775.0,14420.557722260866,0.1825,572.29,523.1531523849553,16832.79,15387.525820709698,1.0939244031906128,7.0,1.0,36.0,21.0,1.0,1.0
51075885.0,17500.0,15997.449137214906,17500.0,15997.449137214906,0.1655,430.7,393.7200767656263,2998.81,2741.3320255526532,1.0939244031906128,7.0,1.0,60.0,17.0,1.0,3.0
51076089.0,35000.0,31994.898274429812,12000.0,10969.679408375936,0.2899,395.89,361.8988650818291,2787.89,2548.5216271514323,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,2.0
51076399.0,27000.0,24681.778668845855,27000.0,24681.778668845855,0.2899,594.21,543.1911001042554,4142.17,3786.5230795827124,1.0939244031906128,7.0,1.0,60.0,10.0,1.0,2.0
51076553.0,25000.0,22853.498767449866,25000.0,22853.498767449866,0.1333,846.33,773.6640644742339,5905.8,5398.727720832217,1.0939244031906128,7.0,0.0,36.0,13.0,1.0,2.0
51076785.0,20050.0,18328.506011494792,20050.0,18328.506011494792,0.2299,1372.97,1255.0867281098258,3930.16,3592.7162686352303,1.0939244031906128,7.0,1.0,60.0,27.0,1.0,4.0
51076868.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.1999,927.1,847.4991482921108,6450.83,5896.961418161145,1.0939244031906128,7.0,1.0,60.0,24.0,0.0,1.0
51085693.0,18000.0,16454.519112563903,18000.0,16454.519112563903,0.2899,542.07,495.527843074862,41913.62,38314.914520374485,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,2.0
51086732.0,11400.0,10421.19543795714,11400.0,10421.19543795714,0.1561,398.6,364.3761843482207,2780.31,2541.5924463251413,1.0939244031906128,7.0,1.0,36.0,16.0,1.0,2.0
51106491.0,6100.0,5576.253699257767,6100.0,5576.253699257767,0.1757,219.22,200.3977599920144,1320.24,1206.8841285095205,1.0939244031906128,7.0,1.0,36.0,19.0,1.0,1.0
51115255.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.1825,306.36,280.0559152958377,12688.74,11599.284158019673,1.0939244031906128,7.0,1.0,60.0,21.0,1.0,1.0
51115437.0,10000.0,9141.399506979946,1000.0,914.1399506979947,0.1655,354.3,323.87978453229954,2461.71,2250.3474580327606,1.0939244031906128,7.0,1.0,36.0,17.0,1.0,1.0
51115667.0,16000.0,14626.239211167915,16000.0,14626.239211167915,0.2899,481.84,440.4691938443217,3845.27,3515.114928220478,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,2.0
51116052.0,4800.0,4387.871763350375,4800.0,4387.871763350375,0.2899,154.86,141.56371276509145,1078.69,986.0736234184199,1.0939244031906128,7.0,1.0,36.0,8.0,0.0,3.0
51116162.0,35000.0,31994.898274429812,1000.0,914.1399506979947,0.1333,33.86,30.952778730634098,235.54,215.31652398740565,1.0939244031906128,7.0,1.0,36.0,13.0,0.0,4.0
51116399.0,14900.0,13620.68526540012,14900.0,13620.68526540012,0.2899,336.67,307.76349720149386,15819.9,14461.602606047205,1.0939244031906128,7.0,1.0,60.0,12.0,1.0,2.0
51116885.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.2899,478.19,437.1325830242741,3339.69,3052.9440519465857,1.0939244031906128,7.0,1.0,36.0,7.0,1.0,4.0
51117022.0,11250.0,10284.07444535244,11250.0,10284.07444535244,0.21989999999999998,310.65,283.977575684332,2160.81,1975.2827468677337,1.0939244031906128,7.0,1.0,60.0,26.0,1.0,1.0
51125738.0,11000.0,10055.539457677942,11000.0,10055.539457677942,0.17859999999999998,278.5,254.5879762693915,41913.62,38314.914520374485,1.0939244031906128,7.0,1.0,60.0,20.0,1.0,2.0
51125809.0,8000.0,7313.119605583957,8000.0,7313.119605583957,0.2899,250.29,228.80008826020108,8138.72,7439.929099544784,1.0939244031906128,7.0,1.0,36.0,5.0,0.0,3.0
51126038.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.2899,469.29,428.99673746306195,3278.45,2996.96212136584,1.0939244031906128,7.0,1.0,36.0,5.0,0.0,3.0
51126323.0,2400.0,2193.9358816751874,2400.0,2193.9358816751874,0.1699,85.56,78.21381418172042,611.65,559.1337008444284,1.0939244031906128,7.0,1.0,36.0,18.0,0.0,2.0
51135157.0,5000.0,4570.699753489973,5000.0,4570.699753489973,0.1399,170.87,156.19909337576635,1192.2,1089.8376492221494,1.0939244031906128,7.0,1.0,60.0,14.0,1.0,3.0
51145205.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.2899,309.97,283.35596051785745,2161.72,1976.1146142228688,1.0939244031906128,7.0,0.0,36.0,4.0,1.0,4.0
51145304.0,16000.0,14626.239211167915,16000.0,14626.239211167915,0.2899,339.88,310.69788644323444,41913.62,38314.914520374485,1.0939244031906128,7.0,1.0,60.0,8.0,1.0,3.0
51145625.0,7425.0,6787.4891339326105,7425.0,6787.4891339326105,0.1561,259.62,237.32901400021336,1810.9,1655.4160367189986,1.0939244031906128,7.0,1.0,36.0,16.0,0.0,3.0
51146018.0,7200.0,6581.807645025561,7200.0,6581.807645025561,0.2899,216.83,198.21296550984619,1515.68,1385.5436404739366,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,2.0
51146174.0,30000.0,27424.19852093984,30000.0,27424.19852093984,0.1699,1069.44,977.6178288744635,7429.45,6791.557056713216,1.0939244031906128,7.0,1.0,36.0,18.0,0.0,3.0
51147217.0,25200.0,23036.326757589464,25200.0,23036.326757589464,0.2899,513.14,469.08177430116893,3135.01,2865.8378868377204,1.0939244031906128,7.0,1.0,60.0,6.0,1.0,4.0
51147585.0,5000.0,4570.699753489973,5000.0,4570.699753489973,0.2899,157.1,143.61138625465495,1095.16,1001.1295084064159,1.0939244031906128,7.0,1.0,36.0,6.0,1.0,2.0
51155393.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.2899,217.38,198.71574248273006,41913.62,38314.914520374485,1.0939244031906128,7.0,0.0,60.0,9.0,1.0,2.0
51156038.0,33600.0,30715.10234345262,33600.0,30715.10234345262,0.2899,1084.02,990.9459893556401,7550.84,6902.524505328446,1.0939244031906128,7.0,1.0,36.0,8.0,1.0,1.0
51165823.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.1699,496.95,454.28184849936844,3074.87,2810.861510202743,1.0939244031906128,7.0,1.0,60.0,18.0,1.0,1.0
51166203.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.2899,377.04,344.66732701117195,2798.85,2558.5406010110823,1.0939244031906128,7.0,1.0,60.0,6.0,0.0,3.0
51167400.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.2899,1115.77,1019.9699327903015,8327.42,7612.427308241495,1.0939244031906128,7.0,1.0,36.0,7.0,1.0,1.0
51167740.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.2899,434.75,397.42234356595316,3031.04,2770.7947561636497,1.0939244031906128,7.0,1.0,60.0,9.0,1.0,1.0
51167851.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.2899,1372.97,1255.0867281098258,3200.59,2925.7871848044947,1.0939244031906128,7.0,1.0,36.0,2.0,0.0,1.0
51167888.0,6500.0,5941.909679536965,6500.0,5941.909679536965,0.2899,195.75,178.94289534913244,1368.33,1250.845118738587,1.0939244031906128,7.0,1.0,36.0,1.0,1.0,1.0
51175457.0,7375.0,6741.782136397711,7375.0,6741.782136397711,0.1999,1372.97,1255.0867281098258,1910.16,1746.1535682252816,1.0939244031906128,7.0,1.0,36.0,24.0,1.0,1.0
51175711.0,3000.0,2742.419852093984,3000.0,2742.419852093984,0.2899,95.64,87.42834488475621,667.95,610.5997800687255,1.0939244031906128,7.0,1.0,36.0,7.0,0.0,4.0
51176714.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.1757,539.06,492.77628182326094,3758.78,3436.0509638846083,1.0939244031906128,7.0,1.0,36.0,19.0,1.0,2.0
51185546.0,24000.0,21939.358816751872,24000.0,21939.358816751872,0.2899,800.48,731.7507477347308,5570.59,5092.298867958742,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,0.0
51185798.0,5000.0,4570.699753489973,1000.0,914.1399506979947,0.1655,177.15,161.93989226614977,1230.86,1125.1782997161336,1.0939244031906128,7.0,1.0,36.0,17.0,1.0,2.0
51195224.0,28000.0,24948.839487824484,28000.0,24948.839487824484,0.1399,956.84,852.5731276974992,5756.82,5129.499219296347,1.122296690940857,6.0,1.0,36.0,14.0,1.0,4.0
51195283.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.2899,335.87,307.03218524093546,41913.62,38314.914520374485,1.0939244031906128,7.0,1.0,60.0,11.0,0.0,3.0
51205755.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.2899,329.91,301.58391113477546,2313.01,2114.414847363969,1.0939244031906128,7.0,1.0,36.0,10.0,1.0,4.0
51206243.0,15600.0,14260.583230888717,15600.0,14260.583230888717,0.1465,368.27,336.65031964355046,2552.5,2333.3422241566313,1.0939244031906128,7.0,1.0,60.0,15.0,1.0,1.0
51216399.0,24000.0,21939.358816751872,24000.0,21939.358816751872,0.2899,785.62,718.1666280673586,5579.93,5100.836935098261,1.0939244031906128,7.0,1.0,36.0,9.0,1.0,2.0
51226320.0,1000.0,914.1399506979947,1000.0,914.1399506979947,0.2899,31.42,28.722277250930993,219.49,200.64457777870285,1.0939244031906128,7.0,1.0,36.0,10.0,0.0,3.0
51235709.0,16000.0,14626.239211167915,16000.0,14626.239211167915,0.2899,502.72,459.5564360148959,3559.03,3253.451508732684,1.0939244031906128,7.0,1.0,36.0,10.0,0.0,3.0
51245188.0,7000.0,6398.979654885962,7000.0,6398.979654885962,0.2899,215.79,197.26225996112026,1507.85,1378.3859246599711,1.0939244031906128,7.0,1.0,36.0,3.0,1.0,1.0
51245288.0,18000.0,16454.519112563903,18000.0,16454.519112563903,0.1399,418.74,382.7869629552783,2498.45,2283.9329598214044,1.0939244031906128,7.0,1.0,60.0,14.0,1.0,1.0
51245571.0,21000.0,19196.93896465789,21000.0,19196.93896465789,0.2899,446.09,407.7886906068684,3099.32,2833.212231997309,1.0939244031906128,7.0,1.0,60.0,8.0,1.0,2.0
51246601.0,6000.0,5484.839704187968,6000.0,5484.839704187968,0.2899,187.72,171.60235154502755,1308.78,1196.4080846745214,1.0939244031906128,7.0,1.0,36.0,5.0,0.0,1.0
51246939.0,25000.0,22853.498767449866,25000.0,22853.498767449866,0.2899,774.91,708.376189195383,5404.2,4940.195121562103,1.0939244031906128,7.0,1.0,60.0,4.0,1.0,4.0
51246985.0,9600.0,8682.387197714846,9600.0,8682.387197714846,0.2899,320.19,289.584745503783,10275.76,9293.554903207323,1.1056866943836212,0.0,1.0,36.0,11.0,1.0,1.0
51255664.0,14975.0,13689.24576170247,14975.0,13689.24576170247,0.1699,372.09,340.1423342552168,2576.36,2355.1536033802854,1.0939244031906128,7.0,1.0,60.0,18.0,1.0,2.0
51255875.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.1399,683.46,624.7780907040515,4753.13,4345.026023861159,1.0939244031906128,7.0,1.0,36.0,14.0,1.0,2.0
51265184.0,10700.0,9677.244064119672,10700.0,9677.244064119672,0.2899,339.58,307.1213588125008,2359.83,2134.2664354982735,1.1056866943836212,0.0,1.0,60.0,35.0,1.0,4.0
51265677.0,8000.0,7313.119605583957,8000.0,7313.119605583957,0.2899,268.36,245.31859716931385,1872.88,1712.0744308632604,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,3.0
51266154.0,7000.0,6398.979654885962,7000.0,6398.979654885962,0.2899,1372.97,1255.0867281098258,7189.36,6572.081195950134,1.0939244031906128,7.0,1.0,36.0,11.0,1.0,1.0
51266408.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.2899,254.91,233.0234148324258,1777.71,1625.075731755332,1.0939244031906128,7.0,1.0,60.0,8.0,0.0,2.0
51296131.0,8950.0,8181.552558747052,8950.0,8181.552558747052,0.17859999999999998,322.94,295.2123556784104,2251.7,2058.3689269866745,1.0939244031906128,7.0,1.0,36.0,20.0,1.0,1.0
51296268.0,6000.0,5484.839704187968,6000.0,5484.839704187968,0.1825,217.67,198.98084306843248,1511.52,1381.740818279033,1.0939244031906128,7.0,1.0,36.0,21.0,1.0,0.0
51296823.0,20000.0,18282.79901395989,1000.0,914.1399506979947,0.2899,645.25,589.848803187881,4494.55,4108.647715409672,1.0939244031906128,7.0,1.0,36.0,8.0,1.0,2.0
51306138.0,25000.0,22853.498767449866,25000.0,22853.498767449866,0.2899,774.91,708.376189195383,5454.62,4986.286057876296,1.0939244031906128,7.0,1.0,36.0,4.0,1.0,3.0
51306782.0,35000.0,31994.898274429812,8000.0,7313.119605583957,0.2899,251.36,229.77821800744795,1755.88,1605.120056631595,1.0939244031906128,7.0,1.0,36.0,6.0,1.0,1.0
51316624.0,18000.0,16454.519112563903,18000.0,16454.519112563903,0.2899,580.73,530.8684935688465,4045.13,3697.814938766979,1.0939244031906128,7.0,1.0,36.0,8.0,1.0,1.0
51317106.0,3150.0,2879.540844698683,3150.0,2879.540844698683,0.2899,1372.97,1255.0867281098258,701.34,641.1229130225316,1.0939244031906128,7.0,1.0,36.0,7.0,0.0,2.0
51317962.0,9000.0,8227.259556281952,9000.0,8227.259556281952,0.2899,271.04,247.7684922371845,1891.96,1729.516221122578,1.0939244031906128,7.0,1.0,36.0,1.0,1.0,4.0
51318159.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.1333,338.54,309.4729389092991,2354.97,2152.7721596952565,1.0939244031906128,7.0,1.0,36.0,13.0,0.0,3.0
51318225.0,14000.0,12797.959309771924,14000.0,12797.959309771924,0.1333,473.95,433.25662963331456,3307.28,3023.316776144464,1.0939244031906128,7.0,1.0,36.0,13.0,0.0,1.0
51336171.0,6000.0,5484.839704187968,6000.0,5484.839704187968,0.2899,196.41,179.54622771659314,1371.21,1253.4778417965972,1.0939244031906128,7.0,1.0,36.0,9.0,0.0,3.0
51346988.0,7000.0,6398.979654885962,7000.0,6398.979654885962,0.1561,244.76,223.74489433284117,1707.25,1560.6654308291513,1.0939244031906128,7.0,1.0,60.0,16.0,1.0,1.0
51356997.0,35000.0,31994.898274429812,21000.0,19196.93896465789,0.2899,462.17,422.4880610140922,3221.74,2945.121244761757,1.0939244031906128,7.0,1.0,60.0,10.0,1.0,2.0
51357293.0,30000.0,27424.19852093984,30000.0,27424.19852093984,0.2899,924.81,845.4057678050124,6462.19,5907.3460480010735,1.0939244031906128,7.0,1.0,36.0,3.0,1.0,2.0
51357328.0,16000.0,14626.239211167915,16000.0,14626.239211167915,0.2899,502.72,459.5564360148959,3511.77,3210.249254662697,1.0939244031906128,7.0,1.0,36.0,6.0,0.0,2.0
51366803.0,25000.0,22853.498767449866,1000.0,914.1399506979947,0.1855,642.34,587.1886559313499,4482.96,4098.052833381083,1.0939244031906128,7.0,1.0,60.0,22.0,1.0,2.0
51376478.0,16000.0,14626.239211167915,16000.0,14626.239211167915,0.1655,393.79,359.9791711853633,2348.03,2146.4280284374126,1.0939244031906128,7.0,0.0,60.0,17.0,1.0,2.0
51396397.0,16000.0,14626.239211167915,16000.0,14626.239211167915,0.1655,393.79,359.9791711853633,2727.11,2492.960200948008,1.0939244031906128,7.0,1.0,60.0,17.0,1.0,1.0
51407083.0,15600.0,14108.879196286623,15600.0,14108.879196286623,0.2899,523.3,473.2805438087686,16364.56,14800.358983357964,1.1056866943836212,0.0,1.0,36.0,12.0,1.0,2.0
51408638.0,25000.0,22853.498767449866,25000.0,22853.498767449866,0.2899,838.63,766.6251868538593,5835.16,5334.1528747149105,1.0939244031906128,7.0,1.0,60.0,12.0,1.0,2.0
51416328.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.2899,628.39,574.4364036191129,3826.05,3497.5451583680624,1.0939244031906128,7.0,1.0,36.0,6.0,1.0,2.0
51416560.0,5000.0,4570.699753489973,5000.0,4570.699753489973,0.1333,169.27,154.73646945464955,41913.62,38314.914520374485,1.0939244031906128,7.0,1.0,36.0,13.0,0.0,2.0
51436128.0,2000.0,1828.2799013959893,2000.0,1828.2799013959893,0.1399,68.35,62.48146563020793,476.9,435.9533424878736,1.0939244031906128,7.0,1.0,36.0,14.0,1.0,3.0
51446274.0,14000.0,12797.959309771924,1000.0,914.1399506979947,0.2899,446.31,407.989801396022,3605.57,3295.995582038169,1.0939244031906128,7.0,1.0,36.0,7.0,1.0,2.0
51446506.0,9000.0,8227.259556281952,9000.0,8227.259556281952,0.1465,310.45,283.79474769419244,2158.5,1973.1710835816214,1.0939244031906128,7.0,1.0,36.0,15.0,0.0,0.0
51456453.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.2899,268.7,245.62940475255115,1109.58,1014.3114064954808,1.0939244031906128,7.0,0.0,60.0,11.0,1.0,2.0
51456611.0,10550.0,9400.366307019582,1000.0,891.0299817080172,0.17859999999999998,267.1,237.99410811421143,1592.13,1418.6355647767855,1.122296690940857,6.0,1.0,60.0,20.0,1.0,4.0
51456928.0,28000.0,25323.6293266683,28000.0,25323.6293266683,0.1561,675.12,610.5888796792965,4677.28,4230.203749179967,1.1056866943836212,0.0,1.0,60.0,16.0,1.0,1.0
51467435.0,27500.0,25138.84864419485,27500.0,25138.84864419485,0.19190000000000002,716.25,654.7527396874386,4238.86,3874.9112714157013,1.0939244031906128,7.0,1.0,60.0,23.0,1.0,0.0
51476296.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.1561,361.67,330.61699596894374,2518.68,2302.4260110240252,1.0939244031906128,7.0,1.0,60.0,16.0,1.0,1.0
51476568.0,15000.0,13712.09926046992,1000.0,914.1399506979947,0.2899,451.73,412.94443992880514,3157.68,2886.5614395200437,1.0939244031906128,7.0,1.0,36.0,1.0,1.0,2.0
51486630.0,7000.0,6398.979654885962,7000.0,6398.979654885962,0.2899,233.48,213.43339568896778,7311.14,6683.405159146137,1.0939244031906128,7.0,1.0,36.0,11.0,0.0,2.0
51486864.0,13225.0,12089.500847980979,13225.0,12089.500847980979,0.1825,337.63,308.64107155416394,2387.63,2182.627970485053,1.0939244031906128,7.0,1.0,60.0,21.0,1.0,2.0
51496890.0,22000.0,20111.078915355884,22000.0,20111.078915355884,0.17859999999999998,556.99,509.16681113927604,3877.1,3544.212002851195,1.0939244031906128,7.0,1.0,60.0,20.0,1.0,2.0
51506345.0,7200.0,6581.807645025561,7200.0,6581.807645025561,0.2899,235.69,215.45364498001035,1645.43,1504.1532990770013,1.0939244031906128,7.0,1.0,36.0,9.0,1.0,4.0
51516261.0,25000.0,22610.38332738241,25000.0,22610.38332738241,0.2899,796.98,720.8009321702893,4769.14,4313.283341678102,1.1056866943836212,0.0,1.0,36.0,7.0,1.0,1.0
51516354.0,15000.0,13566.229996429447,15000.0,13566.229996429447,0.2899,338.93,306.5334888459888,2361.93,2136.1657076977735,1.1056866943836212,0.0,1.0,60.0,12.0,1.0,1.0
51516750.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.2899,462.41,422.7074546022597,3231.13,2953.7050188988114,1.0939244031906128,7.0,1.0,36.0,3.0,1.0,3.0
51516807.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.2899,268.7,245.62940475255115,1872.71,1711.9190270716415,1.0939244031906128,7.0,1.0,60.0,11.0,0.0,3.0
51526338.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.1333,677.07,618.9367364190913,4783.92,4373.172392943151,1.0939244031906128,7.0,1.0,36.0,13.0,1.0,2.0
51526688.0,1600.0,1462.6239211167915,1600.0,1462.6239211167915,0.1399,54.68,49.98517250416635,381.52,348.7626739902989,1.0939244031906128,7.0,1.0,36.0,14.0,1.0,0.0
51526978.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.2899,1174.07,1073.2642919159946,8193.81,7490.289069428735,1.0939244031906128,7.0,1.0,36.0,12.0,1.0,2.0
51536801.0,13500.0,12340.889334422927,13500.0,12340.889334422927,0.19190000000000002,351.62,321.42988946442887,2446.95,2236.854752360458,1.0939244031906128,7.0,1.0,60.0,23.0,1.0,2.0
51536935.0,24000.0,21939.358816751872,24000.0,21939.358816751872,0.1333,550.14,502.90495247699477,3833.21,3504.0904004150602,1.0939244031906128,7.0,1.0,60.0,13.0,1.0,4.0
51537017.0,23000.0,21025.218866053878,23000.0,21025.218866053878,0.1757,1372.97,1255.0867281098258,3449.69,3153.4994465233654,1.0939244031906128,7.0,1.0,60.0,19.0,1.0,4.0
51537089.0,35000.0,31994.898274429812,10000.0,9141.399506979946,0.2899,312.86,285.9978249753746,2185.64,1997.9808418435648,1.0939244031906128,7.0,1.0,36.0,5.0,0.0,2.0
51576148.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.2899,494.86,452.3712960024096,3462.87,3165.547811073565,1.0939244031906128,7.0,1.0,36.0,10.0,0.0,2.0
51576230.0,3600.0,3290.9038225127806,3600.0,3290.9038225127806,0.1465,124.18,113.51789907767699,866.33,791.9468634881938,1.0939244031906128,7.0,1.0,36.0,15.0,0.0,0.0
51576267.0,28500.0,26052.988594892846,28500.0,26052.988594892846,0.17859999999999998,1028.35,940.0558183002827,6141.82,5614.483031995957,1.0939244031906128,7.0,1.0,36.0,20.0,1.0,1.0
51596249.0,11500.0,10512.609433026939,11500.0,10512.609433026939,0.2899,366.61,335.1328473253918,2583.84,2361.991370211507,1.0939244031906128,7.0,1.0,36.0,7.0,0.0,2.0
51596510.0,11000.0,9948.56866404826,11000.0,9948.56866404826,0.1399,375.91,339.9787678638529,2622.82,2372.1186239490057,1.1056866943836212,0.0,1.0,36.0,14.0,1.0,4.0
51616393.0,8000.0,7313.119605583957,1000.0,914.1399506979947,0.1465,275.96,252.2660607946186,1925.21,1759.9113744832864,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,1.0
51646467.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.1333,1372.97,1255.0867281098258,1916.6,1752.0406295077764,1.0939244031906128,7.0,1.0,60.0,13.0,1.0,3.0
51676608.0,13850.0,12660.838317167227,13850.0,12660.838317167227,0.1699,493.73,451.3383178581209,3014.67,2755.8302851707235,1.0939244031906128,7.0,1.0,36.0,20.0,0.0,2.0
51686397.0,10000.0,9141.399506979946,10000.0,9141.399506979946,0.1757,251.61,230.00675299512244,1751.51,1601.1252650470446,1.0939244031906128,7.0,1.0,60.0,19.0,1.0,3.0
51706277.0,19325.0,17665.754547238746,19325.0,17665.754547238746,0.1465,456.2,417.03064550842515,3177.67,2904.8350971344967,1.0939244031906128,7.0,1.0,60.0,15.0,0.0,2.0
51716205.0,30000.0,27424.19852093984,1000.0,914.1399506979947,0.1999,794.65,726.4213118221614,4701.27,4297.618726017961,1.0939244031906128,7.0,1.0,60.0,24.0,1.0,2.0
51726144.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.1399,1372.97,1255.0867281098258,2419.33,2211.6062069221794,1.0939244031906128,7.0,1.0,60.0,14.0,1.0,1.0
51726225.0,4000.0,3656.5598027919787,1000.0,914.1399506979947,0.1333,135.42,123.79283212352243,944.98,863.843970610591,1.0939244031906128,7.0,1.0,36.0,13.0,0.0,2.0
51746449.0,28000.0,25595.91861954385,28000.0,25595.91861954385,0.2899,876.0,800.7865968114434,6119.73,5594.289680485039,1.0939244031906128,7.0,1.0,36.0,5.0,1.0,2.0
51766194.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.2899,619.93,566.7027796362078,3703.45,3385.471600412488,1.0939244031906128,7.0,0.0,36.0,4.0,1.0,4.0
51786389.0,35000.0,31994.898274429812,35000.0,31994.898274429812,0.2899,1099.69,1005.2705623830777,7681.92,7022.3499700659395,1.0939244031906128,7.0,1.0,36.0,6.0,0.0,0.0
51786452.0,20000.0,18282.79901395989,20000.0,18282.79901395989,0.1825,510.6,466.7598588263961,3553.92,3248.780253584617,1.0939244031906128,7.0,1.0,60.0,25.0,1.0,1.0
51796139.0,24000.0,21939.358816751872,24000.0,21939.358816751872,0.1333,550.14,502.90495247699477,3815.43,3487.83699209165,1.0939244031906128,7.0,1.0,60.0,13.0,1.0,1.0
51796185.0,4000.0,3656.5598027919787,4000.0,3656.5598027919787,0.1561,139.86,127.85161350462154,975.55,891.7892289034287,1.0939244031906128,7.0,1.0,36.0,16.0,0.0,3.0
51796257.0,9975.0,9118.546008212497,9975.0,9118.546008212497,0.1561,348.78,318.8337320044466,2432.81,2223.928813457588,1.0939244031906128,7.0,1.0,60.0,16.0,1.0,1.0
51816126.0,12000.0,10969.679408375936,12000.0,10969.679408375936,0.2899,361.38,330.3518953832413,41913.62,38314.914520374485,1.0939244031906128,7.0,1.0,36.0,1.0,0.0,1.0
51817188.0,14400.0,13163.615290051122,14400.0,13163.615290051122,0.1465,496.72,454.07159631070795,3482.9,3183.8580342860455,1.0939244031906128,7.0,1.0,36.0,15.0,1.0,2.0
51817657.0,5000.0,4455.1499085400865,5000.0,4455.1499085400865,0.2899,163.67,145.83487710615117,978.97,872.2916211926977,1.122296690940857,6.0,1.0,36.0,9.0,1.0,1.0
51817755.0,3000.0,2742.419852093984,3000.0,2742.419852093984,0.1561,104.9,95.89328082821964,729.1,666.499438053908,1.0939244031906128,7.0,1.0,36.0,16.0,1.0,2.0
51818046.0,35000.0,31994.898274429812,25000.0,22853.498767449866,0.2899,505.6,462.18915907290614,3517.28,3215.286165791043,1.0939244031906128,7.0,1.0,60.0,5.0,1.0,1.0
51818307.0,20575.0,18808.42948561124,20575.0,18808.42948561124,0.19190000000000002,535.89,489.8784581795483,3740.25,3419.1119505981746,1.0939244031906128,7.0,1.0,60.0,23.0,1.0,2.0
51826153.0,15000.0,13712.09926046992,15000.0,13712.09926046992,0.2899,491.01,448.8518571922223,3391.27,3100.0953906035884,1.0939244031906128,7.0,0.0,36.0,9.0,1.0,4.0
51826354.0,5000.0,4570.699753489973,5000.0,4570.699753489973,0.1699,178.24,162.93630481241058,703.52,643.1157381150532,1.0939244031906128,7.0,0.0,60.0,18.0,1.0,2.0
51827277.0,28000.0,25595.91861954385,28000.0,25595.91861954385,0.2899,632.66,578.3397812085933,4408.88,4030.3333458333746,1.0939244031906128,7.0,1.0,60.0,12.0,1.0,2.0
